Video ID,Total Comments,comments
bRyL8nqCXiA,11,"[['Brother, Paid service only 5000 Km once.'], ['For services there is service plans.'], ['That is 2.9KWH battery pack that they are mentioned. Here 1 KWH = 83,330mAH. So 2.9Ã—83,330 = 2,41,657 mAH battery Capacity. \n\nHope you understand'], ['Sorry bro, 21700 lithium-ion cells battery.'], ['Bro avalo big size battery 21700 mah battery soldreenga ivalo kammiya na 20000 mah power bank vechirka bro chinnatha irukum ather battery sizela perisu athulama yappadi bro charge irukum'], ['@Soundar Rajan great bro'], ['Bro I purchased ather at Tambaram branch price is 1,54,373 bro'], [""On road price Based on region brother. If you're madurai and near by ex.showroom price- â‚¹1,48,000 (450X Pro pack) so on road will be â‚¹1.65L to â‚¹1.70L agum brother.""], ['à®à®¤à¯à®¤à®°à¯ 450 à®à®•à¯à®¸à¯ à®µà®¿à®²à¯ˆ 174,000à®¨à¯€à®™à¯à®• à®šà¯Šà®²à¯à®±à®¤à¯ à®µà®¿à®²à¯ˆ à®•à®®à¯à®®à®¿à®¯à®¾à®• à®‰à®³à¯à®³à®¤à¯ à®‡à®¤à¯ à®‰à®£à¯à®®à¯ˆà®¯à®¾à®© à®µà®¿à®²à¯ˆ à®¨à®¾à®™à¯à®•à®³à¯à®®à¯ à®¤à®±à¯à®ªà¯‹à®¤à¯ à®à®¤à¯à®¤à®°à¯  à®µà¯ˆà®¤à¯à®¤à®¿à®°à¯à®•à¯à®•à®¿à®±à¯‹à®®à¯'], ['@unboxing series tamil ok bro'], ['Home charger kum nama pay panithan vangrom. Nenga home charger ku pathila portable charger vangikalam. Rendumae orey time than edukuthu 0 to 80% charge aga, Bike à®µà®¾à®™à¯à®•à¯à®®à¯ munadi showroom la ketukonga.'], ['Portable charger free illaiya bro namma athuku thaniya pay pannanuma and other brands epdi?'], ['Dear viewers, \n\nAther 450X - â‚¹1,45,000 ( on road price)\nAther 450X Pro Pack - â‚¹1,75,000 (on road price)'], ['Thanks for watching bro and Thanks for share your feedback.'], ['On road 154600 in trichy pay pannen'], ['Brother, Share feedback about your buying and ride experience and ather Brand service.'], ['Vangiten but mostly charge podaaa than time illa mrng 5 o clock wakeup pani daily poduren'], ['Same bro. Ride experience Vera level la irunthuchu. Thanks for watching our video brother.'], ['Booked yesterday 450x pro pack one of the excellent ev vehicles compared to other brands'], ['Thanks bro.'], ['Super'], ['Thanks to correct me.'], ['8:19 Charging time wrong bro. Portable and home charger same timing 5.5 hrs (usually 4 hrs from 20% to 100%)\n\nFast charger 1.5 hrs (10 to 90%). Good review overall.'], ['Thanks bro'], ['Nice revew bro']]"
ntylQp76Deg,20,"[['Shine 100 vs splendor please'], ['Koppppp'], ['ğŸ˜Šul'], ['S1 Pro vs Activa 25km/day for yrs 10 yrs. \nOla (with battery replacement) = Rs. 3,01,099\nActiva = Rs. 6,03,979\ni.e. huge diff of Rs. 3,02,880\n\nBelow is the breakdown of the cost of ownership. I made following 2 assumptions:\n1. Assuming the battery needs to be replaced after 5 years which is not true. The battery will easily last 10 years with reduced range. \n2. Considered 100%  avg. elect. price inflation i.e. Rs. 20/kWh for the highest slab in Maharashtra for 10 years compared to the current rate (Rs. 10/kWh), whereas for petrol 70% price hike for 10 years (current is Rs. 106/ltr)\n\n\nS1 Pro: \nOn-road Cost Ola S1 = Rs 1,50,399 (incl. Extended warranty, helmets, accessories)\nAverage electricity cost for 10 years = Rs 20/kWh\nBattery = 3.97 kWh\nCost per charge = 20 x 3.97 = Rs. 79.4\n10 years average mileage of S1 = 110 KM/charge \nCost per KM = 79.4 % 110 = Rs. 0.72/km\nPrice per 25 KM = 25 x 0.72 = Rs 18\n10 years cost of running = 18 x 365 x 10 = Rs. 65,700\n10-year approx maintenance cost (OLA Care Plus) = 3500 x 10 = 35,000\nBattery cost after 5 years = Rs. 50000 (Battery will literally last for 10+ years. )  \nOwnership cost = 1,50,399 + 65,700 + 35,000 + 50,000 = Rs. 3,01,099\n\nActiva 125 H-Smart:\nOn-road price in my city = Rs. 1,17,729 \nAverage estimated price of petrol for 10 years = Rs. 150\nAverage 10 years mileage = 30km/ltr.\nCost per KM = 150 % 30  = Rs 5/km\nDaily running = 25KM\n10 years cost of running = 5 x 25 x 365 x 10 = Rs. 4,56,250\n10  year approx maintenance cost = 3000 x 10 = 30000\nOwnership cost = 1,17,729 + 4,56,250 + 30,000 = Rs. 6,03,979'], ['Super meteor 650 vs Bajaj Avenger 220 vs RE classic 350 reborn'], ['A buyer\'s perspective here.. Electric scooters are yet to prove themselves and Aether is doing a great job at it while Ola and other chillar brands are ruining it. Also, it is not easy to miss those whatsapp forwards where electric scooters are burning. It is this uncertainty and fear that people will not have with a scooter like Activa (or any other ICE scooter for that matter). No father or mother would buy an electric scooter for their children even if they spot 1 whatsapp forward about the scooter burning. \n\nFor safety\'s sake, it is easier to choose the ""safer"" option which is Activa. After all, the extra 50k price difference can help buy around 490 litres of Petrol which is around 22-23k kms on the odo at 45kmpl. This is a lot for a regular commuter and makes it a much better deal. Activas are long lasting and there are people who still ride 10 year old activas without any issues. In fact, Activa has excellent resale value and even the exchange process at the Honda showroom is good. There is a lot of tech integration into ICE scooters and Honda has done pretty good stuff like including a silent starter and designing a new fuel efficient tyre compound. Even Yamaha has added a semi-hybrid on its 125cc engines on Fascino and RayZR.\n\nSo I don\'t personally see a reason why one would invest such money in a product unless one has money lying around or wants to satisfy their vanity feelings like they\'re ""saving the environment"" lol.'], ['@Takenyao123 they already have aerox , why would they launch another 150cc scoot'], ['@Nikhil D Rao y?'], [""It won't""], ['Do a video on when will nmax 155 come to india'], [""I'm just glad that i said 'Mummy Papa I want an Access 125'. I wish  my dad had let me buy the Navi though, he was embarassed of how he looked on it.""], ['Still i prefer ola and Access...'], ['Can we expect hf deluxe vs shine 100 ?'], ['hahahaha yeah'], ['Varun Needed a Haircut'], ['scooter nahi re scooty'], [""Having an Activa is like having a combover. You think you look good but you don't.""], ['Do review abt byd atto 3 vs Hyundai ioniq 5...many people are eager to know'], ['They grew'], ['What happened to hair @Varun'], ['Would Request on Ev vs Flexi Fuel Topic Review'], ['1. Battery can last for more than 10 years with more than 70% capacity\n2. Battery pack is made of many cells and not all cells die. The replacement is much cheaper than new battery.\n3. The new battery cost expected to come down in next 2-10 years drastically due to localization'], ['Flex engines will deteriorate sooner than the outgoing petrols'], ['Sir Thanks for the Honest Review on Ather Vs Activa , I still Believe IC engines will be relevant till 2030 as there are flexi Fuel coming up soon , however the Biggest con with most EV till now will be Battery Replacement cost which still is 50 % cost of the vehicle itself tentatively ,This Compared to the IC engines ,it would still be one time investment and Flexi Fuel cost would Half of the Current Petrol Price'], ['You think this is a branded video? Matlab kuch bhi.'], ['Ather throwing lot of money on promotiona these days ğŸ˜›ğŸ§'], ['@Nikhil D Rao nha MH , Pune city'], [""@Shantanu Pawar congrats on the simple one , guessing you're from blore too.""], ['@Nikhil D Rao no im telling of running can ather run for 10 + years with same performance and range ?\nTalking about petrol yeah thats some headache ğŸ˜®\u200dğŸ’¨. But ive booked simple one now ğŸ˜…'], ['Yes it can and has been for over 5 years , also how much have you spent on petrol for the Activa ?'], ['2012 hero honda activa its been 10 years and it still runs can your ather do that? ğŸ—¿'], ['Honda Shine vs SP 125'], ['Highest selling? What you smoking?'], ['Did they deliberately ignore highest selling Ola EV scooter throughout the video?'], ['Compare Pulsar N160 vs Apache 160 4v vs Xtreme 160r'], [""I'll say it in an easier way... If you are planning to buy an activa and if you have a daily commute of above 50km, just get the Ather. The extra cost would just balance out in 2 years""], ['U r just marketing ather by positioning it as an EV equivalent of an activa. \nI also think ather has the activa brand ethos.'], ['Please compare z900 and cb 650r'], ['No removable battery is a major issue for people living in apartments.'], [""Varun's hair looks like a filter""], ['next ""Hero Xpulse 200"" Vs ""Bajaj NS 200"" please, the Fanboy\'s 200 Shootout'], ['Activa is so 2010'], ['\u200blo'], ['P'], ['\u200b@Abhishek Chakraborty UC yuv ok thanks yuv and yuv yuv'], ['Mm mklll p'], ['à§¦000à§¦ğŸ˜…'], ['Activa has redeemed itself for not being modern enough by introducing the keyless start system. Personally, I find it problematic that anyone (police, goons, etc) can easily snatch the key and then we have to literally beg them for our keys. Imagine them approaching our vehicle and not finding the keys. It is truly a blessing for many of us.'], [""\u200b@Onkar Gadale Ola is no 1 brand. Ather also didn't provide best service.many customers are not getting better services until they come to service centre same to Ola.""], [""no one's gonna count the software and charging network? \n\nAlso, constant false commitments & projections of Ola?""], ['By the I have ola s1 pro,\nFor me at least customer service is good,\nBut bugs are there'], ['There are few reasons,\n1.Ola is not polished product\n2.Customer service is not good\n3.And Ather having publicity budget to spend on YouTubers'], [""Don't know why this Journalist never recommend ola S1 instead of Ather 450x which is neck to neck in everything, and which cost 35k less.ğŸ˜·ğŸ˜·""], ['Slimer and taller rahul'], ['Guy sitting on the left looks like a knockoff of Rahul Subramaniam (the comedian)'], ['Pichwada toot jata hai bhai activa prr potholes me.. Purane generations me'], [""Activa is just one hardcore workhorse. It can bring you out or save you from the worst of conditions. Go on potholes or go to a place where there is no road only, Activa just keep going on. No need of fancy ADVs. Overload it with luggage or anything and carrying 2 people is just a breeze in it (Typical middle class man). Just fill it upto the top of the tank, and shut it. This is why it's so popular in the rural areas. Another point to mention, it's light weight which makes it easy for off road. Ultimate reliability, no fussy electronics and maintenance close to nill makes it a hot seller, telling as a rider and owner of Activa since 5 years...""], ['Mic quality ğŸ·'], ['Electric ğŸ‘ğŸ‘ğŸ‘'], ['Easy can be boring holds good for iPhone also, they just play safe and just bank on their brand value. They are in fact afraid of trying something new, that makes it so boring...'], ['Yes'], ['Ather giving back the charger money like Ola??'], [""@Shreyas don't know honestly, a friend is working in Bangalore ather office, she said that it's closer to launch than expected as Testing is already going on for gen4 , she isn't very well versed with cars or bikes or its parts so didn't know about the design changes or specifications changes, but apparently  , she knows that the gen 4 is going through some extreme water wading ğŸ˜‚""], ['Let me guess, same old design?'], ['450x gen 4 incoming next year'], ['Lol ğŸ˜‚']]"
i3ijIQyISlM,3,"[['Touch panel pe glass covering kr skte hai taki scratch na ho?'], ['450x 15hr 0 to 100 and 450x pro 5hr 0 to 100 charging timing'], ['Donoka charging time. Same he ya defrance he'], ['Ok bro bahut jald hum video upload karenge.'], ['450x base ka motor ON UI dikhao chalate wakt kya display aata hai']]"
bHC27Z92n_o,1,"[['Dekho sabse pahale to apki driving skills pr depend krega.\nFir speed pr....\nUske baad b aap tension na loooo....\nKse b challa loo...\n2 ya 3 b bitha loooo...\n100 km to aapko aaram se mil jayega.'], ['Sir please batao agar pillion bhi sath ho toh eco mode par kitna chal jayge']]"
VtdshvBbjVA,20,"[['After this step of ather we cancelled ather booking'], ['In future year ather will be invisible ğŸ’€ğŸ¤£'], [""Stop buying products automatically they will understand what's wrong with policies.""], ['I had pay Rs 19,975 for charger'], ['Boycott Ather.....buy Iqube or Ola......waiting for Ola S1 Air .....'], ['Gajab bakchodi hai'], ['Not buying ather, very bad'], ['Paise loot ne ka mamla'], ['Ather is trying to end his marketğŸ˜‚. By itself...'], ['July'], ['Ola S1 air ki delivery kab tak aayegi'], ['tork, matter aur tvs iqube st ki koi update'], ['ather ab LODE lagye ga..'], ['Just like schools, books, dress bla bla sab wahi se lena h'], ['à¤à¤¥à¤° à¤•à¥‡ à¤¬à¥à¤°à¥‡ à¤¦à¤¿à¤¨ à¤† à¤—à¤ à¤¹à¥ˆğŸ˜‚'], ['ather ab on road price kitni hai??'], ['Hero Vida slashed price and is trusted brand but river ev is my love....'], ['Ather gareebo k liye nahi h'], ['à¤šà¥à¤¯à¥à¤¤à¤¿à¤¯à¤¾à¤ªà¤¨ à¤à¤¥à¤° à¤•à¤¾, à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦'], ['Ather company ethical nh lagti.. Mai use krta hu ather aachi hai but company ko thoda ethical hona jaruri hai..'], ['Dot charger kise be jage ma lake ja sakta ho. Maine recently buy kiya ha.'], ['Ola s1 air leletu ... Ane wale hai na'], ['Bro mail kiya he plzz reply dena'], ['Ather company aisa kyu kar rahi hai?'], ['Same kiya he tvs iqube charger include karke price badha diya'], ['ather is looting now , subsidy should be remove .'], ['Bakwas company ho gai he ather'], ['Ather is Doing Worst with ConsumersğŸ˜®ğŸ˜¢'], ['Chindigiri'], ['Simple one ko poch lo Wo to apna scooter market main la nai rahi ğŸ˜®ğŸ˜®'], ['Ather : aao apni company barbad kare'], ['Company does not want their 450x base madel will sale ğŸ˜‚'], ['Ather akru company hai'], ['Could ather give us refund for their Charger for earlier buyers?'], ['80k kyu 10k mai le ja bhai ğŸ¤£ğŸ˜‚ğŸ˜‚'], ['Ev price 80k hona chiya'], ['Prices petrol ka ==== hona chiya'], ['Loot macha rakhi hai in company walo ne'], ['Bhaiyo meine ampere Primus le liya hai\nGzb scooter hai'], ['à¤•à¥à¤› à¤•à¤®à¥à¤ªà¤¨à¤¿à¤¯à¤¾ à¤œà¤¨à¤¤à¤¾ à¤•à¥‹ à¤—à¤§à¤¾ à¤¬à¤¨à¤¾à¤¨à¥‡ à¤•à¥€ à¤•à¥‹à¤¶à¤¿à¤¶ à¤•à¤° à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚, à¤ªà¤° à¤œà¤¨à¤¤à¤¾ à¤‰à¤¨à¥à¤¹à¥‡à¤‚ à¤¹à¥€ à¤‰à¤²à¥à¤²à¥‚ à¤¬à¤¨à¤¾ à¤¦à¥‡à¤—à¥€à¥¤'], ['Sahi bola'], ['Haaa'], ['Ather ko subsidy nikal lena chahiye ğŸ¤¬ğŸ¤¬ğŸ¤¬'], [""I think Ather doesn't want you to buy portable charger as it has so many customer warranty claims and they are loosing money on it as customers improperly handles the charger and wires get damaged easily and Ather DOT even though I believe production cost is high it will safely sit at home and it'll last forever ( Atleast till the warranty ends) and people will handle the DOT much more safely as it is heavy and won't carry it in  the boot often as it'll eat up all the space resulting in long term gain for AtherğŸ¤‘ğŸ¤‘""], ['Scheme to make money as govt has now said ev companies should mandatory give chargers, so act like you give something which is not really needed & then still make money like before by adding people to buy portable charger ğŸ˜¢'], ['Ather ğŸ˜‚ğŸ˜¢ğŸ˜®ğŸ˜…ğŸ˜ŠğŸ¤­ğŸ˜œğŸ¤£ğŸ˜‚ğŸ˜„ğŸ˜†'], ['I saw that it is included in the cost and paying extra for portable is not good'], ['Yes. Today Ather just announced a refund of the charger cost.'], ['à¤¡à¥‰à¤Ÿ à¤”à¤° à¤ªà¥‹à¤°à¥à¤Ÿà¥‡à¤¬à¤² à¤šà¤¾à¤°à¥à¤œà¤° à¤®à¥‡à¤‚ à¤«à¤°à¥à¤• à¤•à¥à¤¯à¤¾ à¤¹à¥ˆ â“ à¤à¤¥à¤°+ à¤•à¥‡ à¤¸à¤¾à¤¥ â‚¹à¥§à¥¯à¥¯à¥­à¥«= à¤•à¤¾ à¤šà¤¾à¤°à¥à¤œà¤° à¤²à¥‡à¤¨à¤¾ à¤ªà¤¡à¤¼à¤¾, à¤•à¥à¤¯à¤¾ à¤‡à¤¸à¤•à¥€ à¤ªà¥ˆà¤¸à¤¾ à¤µà¤¾à¤ªà¤¸ à¤®à¤¿à¤²à¥‡à¤—à¤¾ â“ à¤¹à¥‡à¤²à¤®à¥‡à¤Ÿ à¤­à¥€ à¤˜à¤Ÿà¤¿à¤¯à¤¾ à¤”à¤° à¤›à¥‹à¤Ÿà¥‡ à¤¹à¥ˆ à¤•à¥à¤¯à¤¾ à¤•à¤°à¥‡ â‰ï¸'], ['Tabhi ola best h'], ['Ather ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» chutiya company'], ['Ather ko government ki esi maar padegi to harami ather walo ki kamar tut jayegi lootan company'], ['Ola is best'], [""\u200b@khajasyed100ify move out for Vero vida, that too reduced their cost. It's now cheaper than ather with portable charger. So, move out for hero vida pro.""], [""Good luck with Ola service ğŸ˜‚ğŸ˜‚\nI dropped Ola because of it's service issues... Currently using Ather DOT and never had any issue with it. \nIt does fit into the boot if needed and if you plan properly you don't need a portable charger and simply I don't like to wait anywhere 1-2 hour to charge ğŸ˜""], ['Me too Bro, because of the charger'], ['Because of this charger issue, I changed  my decision from ather to ola'], ['Kya tvs iqube bhi ab charger include krke payment lege?'], ['Youtube pe video mil jayenge'], ['Boot space compromise karke'], ['Nahi'], ['Dot ko use kar sakte hai portable jaise'], ['ye sab Apple ke tricks hain.. ye log Apple se inspire hokar customer ko mushkil situation mein daal rahe hain'], ['Or Rupam Bhai Simple one ke Bare me Kuch to Detail do Abhi to Next week chalu hogaya hai Apne hi Bola Tha Video me Next Week se Update ayega???'], ['bajaj to bahut phle sasti hogyi bhai.'], ['Ather or Bajaj Customer ko Loot te hai']]"
7yE4Cl_LxuE,2,"[['@Atique Tajir Bhai, aapki baat bhi sahi hai, ab toh barish aane ke baad hi pata chalega ki iska performance kaisa hai.'], ['@Gyani Akhil zorse baarish girti h na isse bhi zyada force hota h'], ['Bhai, barish ka pani itne jor se nahi lagta jitne force ye service center wale washing karte waqt marte hai. Toh jab kabhi gadi washing ke liye leke jate ho toh thoda dhyan rakhna.'], ['Battery and Dashboard pr paani zorse maara to koi farak nai padhta h IP67 Rating h \nBarish ke time kya bahr nai nikalega scooter koğŸ¤£'], [""If you opt for service pack then you don't need to pay""], ['Dost abhi tak ek bhi servicing nahi ki. I have very good term with Ather so they washed my bike for completing 1st Month.'], ['First service me kitna paisa laga apko?']]"
pX-FGzaoPPA,3,"[['Good information'], ['Good ğŸ‘ğŸ‘ğŸ‘ğŸ‘'], ['Bhai next Review kab daloge']]"
rOLNO4HfRqc,1,"[['@Monika Sharma but these issues resolved after software updates.'], ['@Monika Sharma Meri nayi ather hi hai. Gen 3.1'], ['\u200b@Gyani Akhil Bhai New ather 450x gen 3.1 me ye problem to nahi hai please reply ğŸ˜¢'], ['Yes bro. Detailed video coming soon.'], ['Ather 450x ğŸ”¥ğŸ’¯']]"
